,image_name,Good,Usable,Reject
0,0001R1.jpeg,0.11836183,0.48076022,0.36507618
1,0001R2.jpeg,0.11287816,0.48509297,0.36317593
2,0002R1.jpeg,0.13375741,0.47295943,0.342798
3,0002R2.jpeg,0.13548571,0.47400314,0.34501278
4,0003L1.jpeg,0.1209708,0.47867483,0.36114565
5,0003L2.jpeg,0.19304956,0.4631262,0.2868291
6,0003L3.jpeg,0.6658477,0.2631882,0.1052964
7,0003R1.jpeg,0.12082492,0.47408065,0.36376932
8,0004L2.jpeg,0.15399425,0.4457338,0.32033598
9,0004R1.jpeg,0.14246294,0.45287085,0.33140737
10,0005L3.jpeg,0.13159761,0.46893346,0.3517686
11,0006L2.jpeg,0.39872977,0.3517559,0.17543642
12,0008L1.jpeg,0.15689886,0.45306063,0.309795
13,0008R1.jpeg,0.12119364,0.48278147,0.35313705
14,0009R1.jpeg,0.11699906,0.46902794,0.3687229
15,0009R3.jpeg,0.12426746,0.46671653,0.35824138
16,0009R4.jpeg,0.12682521,0.46761358,0.3624981
17,0010L1.jpeg,0.13714351,0.49898943,0.34489796
18,0010L3.jpeg,0.15185094,0.50085855,0.3320355
19,0010R1.jpeg,0.13484392,0.50178313,0.3514405
20,0010R3.jpeg,0.14087838,0.5030027,0.34453607
21,0011R1.jpeg,0.17552324,0.455554,0.30121017
22,0011R2.jpeg,0.21709841,0.4511053,0.27414995
23,0012L5.jpeg,0.12162588,0.47718453,0.36110166
24,0012R2.jpeg,0.11808339,0.4887631,0.3651376
25,0012R3.jpeg,0.11653942,0.4857707,0.36113173
26,0013L1.jpeg,0.18919568,0.49095383,0.3071624
27,0013L2.jpeg,0.2951258,0.41005972,0.2357263
28,0014L1.jpeg,0.1285601,0.47555223,0.35436094
29,0014L2.jpeg,0.12906784,0.48815888,0.34997687
30,0014L3.jpeg,0.13858423,0.4886203,0.34491768
31,0015L1.jpeg,0.13423109,0.480456,0.34956214
32,0015L2.jpeg,0.122137316,0.4907189,0.35471246
33,0016L2.jpeg,0.14440066,0.494977,0.3402761
34,0016R1.jpeg,0.13424705,0.49006057,0.3487753
35,0017L1.jpeg,0.21603848,0.49241474,0.2905456
36,0017L2.jpeg,0.17254147,0.49469206,0.31025204
37,0017L4.jpeg,0.48580348,0.3126361,0.1459005
38,0017L5.jpeg,0.1359767,0.48482534,0.34744987
39,0017L6.jpeg,0.13733795,0.49288285,0.34200817
40,0017L7.jpeg,0.2640789,0.45783877,0.25767228
41,0017R3.jpeg,0.11952853,0.48671225,0.36161137
42,0019L3.jpeg,0.1386946,0.48890018,0.33771798
43,001_R3_2576.jpeg,0.7845805,0.22710817,0.074921176
44,0020L2.jpeg,0.5453631,0.29384437,0.13215472
45,0020L6.jpeg,0.8087276,0.21672373,0.068896934
46,0020R2.jpeg,0.5068405,0.33019948,0.14980884
47,0020R3.jpeg,0.31645313,0.4317993,0.23144624
48,0021L2.jpeg,0.14582774,0.48831367,0.33356515
49,0022L2.jpeg,0.16771635,0.50807667,0.32169822
50,0022R2.jpeg,0.2651169,0.45647708,0.25081176
51,0022R3.jpeg,0.23562653,0.47911325,0.27417856
52,0023L1.jpeg,0.18633232,0.5029495,0.31311813
53,0023R1.jpeg,0.1337518,0.4989039,0.35072395
54,0023R2.jpeg,0.121408015,0.48921078,0.3596974
55,0024L1.jpeg,0.4635442,0.34765217,0.15866633
56,0024L3.jpeg,0.19444676,0.49542645,0.30240712
57,0024L4.jpeg,0.16116159,0.50222033,0.3236136
58,0024R2.jpeg,0.18650669,0.4883718,0.30059627
59,0024R3.jpeg,0.40820226,0.36973122,0.18277727
60,0024R4.jpeg,0.20797569,0.49117795,0.2911625
61,0025R1.jpeg,0.25361723,0.46046728,0.2557326
62,0025R2.jpeg,0.4688913,0.3516494,0.15734331
63,0027L2.jpeg,0.46873793,0.35944217,0.15757899
64,0027R2.jpeg,0.15393494,0.49377936,0.3299067
65,0028L3.jpeg,0.2283095,0.46090716,0.27707902
66,0028R2.jpeg,0.15991671,0.48376796,0.32804045
67,0029L1.jpeg,0.15829937,0.4935858,0.32614926
68,0029L2.jpeg,0.15550812,0.49524054,0.3287445
69,0029L4.jpeg,0.16093603,0.49014804,0.3263372
70,0029R2.jpeg,0.16618332,0.4988915,0.31382033
71,002_L1_2571.jpeg,0.76936924,0.23486355,0.07648139
72,002_R1_2568.jpeg,0.74743444,0.2419562,0.0812759
73,002_R3_2570.jpeg,0.6522011,0.28218853,0.10898449
74,0030R2.jpeg,0.5815899,0.31330457,0.13443428
75,0031L1.jpeg,0.12723319,0.49074295,0.35259947
76,0031R2.jpeg,0.13645366,0.50079906,0.34866855
77,0032L3.jpeg,0.26047623,0.4601461,0.25345567
78,0032L4.jpeg,0.1992966,0.4793462,0.29354647
79,0032R1.jpeg,0.23346359,0.48478198,0.28142577
80,0032R3.jpeg,0.16078317,0.49861518,0.32436854
81,0032R4.jpeg,0.14838886,0.50166726,0.33583573
82,0032R6.jpeg,0.24254203,0.45396894,0.2592604
83,0035L1.jpeg,0.15964405,0.5048828,0.33361033
84,0036L1.jpeg,0.29403272,0.46116602,0.23463598
85,0036L2.jpeg,0.3255089,0.44599938,0.21566893
86,0036R1.jpeg,0.2393079,0.48522413,0.273068
87,0036R3.jpeg,0.24823646,0.47775975,0.27216253
88,0037L1.jpeg,0.6246729,0.30032945,0.10726811
89,0037L2.jpeg,0.5146304,0.365323,0.14454064
90,0037R1.jpeg,0.7517629,0.23486646,0.078058995
91,0037R3.jpeg,0.23772027,0.49118543,0.27868098
92,0038L2.jpeg,0.50532126,0.34935853,0.14261846
93,0038L3.jpeg,0.30847657,0.45351765,0.22716776
94,0038R2.jpeg,0.332904,0.43547988,0.21536891
95,0039L1.jpeg,0.296794,0.4619623,0.23760913
96,0039L2.jpeg,0.47576836,0.3694765,0.15319711
97,0039L3.jpeg,0.28241274,0.4700921,0.2478208
98,003_L1_2583.jpeg,0.7284744,0.24388455,0.09073246
99,003_L3_2585.jpeg,0.792471,0.22538875,0.07152469
100,003_R2_2581.jpeg,0.72156394,0.23955286,0.09079585
101,0040L2.jpeg,0.2880416,0.46288738,0.24208944
102,0040L3.jpeg,0.2683264,0.47287855,0.2539747
103,0040L5.jpeg,0.39053416,0.41332027,0.18573374
104,0040R1.jpeg,0.315548,0.44830367,0.23023377
105,0040R2.jpeg,0.27207497,0.46534446,0.2518596
106,0040R3.jpeg,0.29371107,0.4597617,0.24083595
107,0041L1.jpeg,0.58504504,0.3064749,0.12223197
108,0041L2.jpeg,0.32901075,0.44499227,0.22799253
109,0041L3.jpeg,0.3877826,0.40238675,0.20154387
110,0041L4.jpeg,0.40744147,0.39666957,0.19421142
111,0041L6.jpeg,0.33290145,0.42479113,0.22068496
112,0042L2.jpeg,0.27753645,0.46948826,0.2527824
113,0042R1.jpeg,0.30291843,0.4528276,0.23537482
114,0042R3.jpeg,0.24133107,0.47897735,0.27653536
115,0043L1.jpeg,0.31233212,0.45460826,0.22232956
116,0043L3.jpeg,0.23759374,0.4907878,0.2772936
117,0044L3.jpeg,0.25264585,0.48055625,0.26767835
118,0044L5.jpeg,0.36913854,0.41679406,0.19980796
119,0044R1.jpeg,0.22991881,0.49212748,0.28359032
120,0044R2.jpeg,0.23656115,0.48510274,0.28063047
121,0045L2.jpeg,0.34610596,0.43458927,0.21013682
122,0045L6.jpeg,0.5480102,0.34040287,0.13718885
123,0047L1.jpeg,0.24371092,0.48721123,0.27042174
124,0047L3.jpeg,0.31616434,0.4499321,0.22611505
125,0047R2.jpeg,0.20651829,0.49957216,0.2978022
126,0048L1.jpeg,0.16965368,0.5025998,0.32730907
127,0048L2.jpeg,0.15734632,0.48789516,0.33190063
128,0048L4.jpeg,0.16728511,0.48146838,0.32175785
129,0048R2.jpeg,0.15627064,0.47699544,0.32341146
130,0049L1.jpeg,0.2589355,0.47932914,0.26578602
131,0049L3.jpeg,0.34646747,0.4400141,0.2047092
132,0050L2.jpeg,0.17034721,0.4862939,0.31900877
133,0050L4.jpeg,0.16681996,0.4911287,0.3265939
134,0050R3.jpeg,0.14651477,0.49676868,0.34078318
135,0051L2.jpeg,0.68627864,0.25354445,0.093897454
136,0051L3.jpeg,0.20697494,0.50241345,0.29978845
137,0051R1.jpeg,0.17268161,0.503899,0.32173553
138,0052R2.jpeg,0.38116848,0.42626792,0.18767972
139,0052R4.jpeg,0.5533463,0.3349262,0.12455302
140,0053L2.jpeg,0.22150657,0.4943154,0.28602934
141,0053L3.jpeg,0.1698951,0.509765,0.32318035
142,0053R2.jpeg,0.27934372,0.4603009,0.24466935
143,0054R2.jpeg,0.38471445,0.3850714,0.1883239
144,0055R1.jpeg,0.1857143,0.49035278,0.31765786
145,0056L1.jpeg,0.2793658,0.44652304,0.24805339
146,0056R2.jpeg,0.13686056,0.5073062,0.34645653
147,005_L1_2594.jpeg,0.6748754,0.26990664,0.09983579
148,005_L2_2595.jpeg,0.7253266,0.24601178,0.08749081
149,005_L4_2597.jpeg,0.5954954,0.30934143,0.12725967
150,005_R3_2593.jpeg,0.6529614,0.28801975,0.107930325
151,006_L1_2604.jpeg,0.60345817,0.2975203,0.11782876
152,006_L2_2605.jpeg,0.6697464,0.27353463,0.09979753
153,006_R1_2602.jpeg,0.47345963,0.35577512,0.16209936
154,007_R2_2600.jpeg,0.5384569,0.32104522,0.1381523
155,008_L1_2619.jpeg,0.63152295,0.27513763,0.109976165
156,008_L2_2620.jpeg,0.23271908,0.48429537,0.28198624
157,008_R2_2618.jpeg,0.593643,0.28518426,0.13670415
158,010_L1_2615.jpeg,0.16848713,0.5012206,0.3225193
159,010_R1_2613.jpeg,0.7733754,0.2264371,0.07738008
160,010_R2_2614.jpeg,0.17444114,0.50210094,0.3177512
161,011_L1_2636.jpeg,0.5645509,0.3091988,0.12497196
162,011_L2_2637.jpeg,0.25097436,0.48456204,0.27326703
163,011_L3_2638.jpeg,0.35771206,0.40488467,0.20200801
164,011_R3_2634.jpeg,0.80378675,0.218384,0.06957441
165,012_F1_2642.jpeg,0.77884465,0.21511956,0.06891331
166,012_F2_2647.jpeg,0.80939543,0.21959743,0.069423184
167,012_L1_2648.jpeg,0.56139565,0.30401736,0.12548082
168,012_L4_2651.jpeg,0.8089858,0.21761441,0.068909995
169,012_L6_2653.jpeg,0.80828196,0.2173779,0.06876806
170,012_L7_2658.jpeg,0.8017048,0.21976197,0.07086771
171,012_R2_2644.jpeg,0.23514774,0.48222265,0.2835661
172,012_R3_2645.jpeg,0.31548285,0.45062795,0.23113795
173,012_R5_2654.jpeg,0.5875983,0.28968003,0.11282913
174,012_R7_2656.jpeg,0.80384517,0.2191894,0.07031086
175,013_L4_2629.jpeg,0.16096774,0.4960542,0.33054495
176,013_L5_2630.jpeg,0.19233783,0.48948237,0.31098896
177,013_R3_2624.jpeg,0.17601487,0.49404427,0.32923186
178,014_L1_2665.jpeg,0.7428426,0.24626602,0.08436298
179,014_L3_2667.jpeg,0.5698911,0.3187017,0.13204752
180,014_L4_2670.jpeg,0.80937946,0.21664524,0.06848424
181,014_R1_2661.jpeg,0.27821165,0.45668542,0.2542313
182,014_R4_2664.jpeg,0.6920174,0.2529419,0.097988956
183,014_R5_2668.jpeg,0.6495843,0.28662887,0.109009616
184,014_R6_2669.jpeg,0.6348479,0.28875583,0.11634919
185,015_L1_2681.jpeg,0.40227252,0.40527034,0.1870994
186,015_L2_2682.jpeg,0.6050116,0.29309577,0.11170403
187,015_L3_2683.jpeg,0.3559628,0.4241944,0.20699759
188,015_L5_2685.jpeg,0.4702122,0.36252087,0.16022357
189,015_L8_2688.jpeg,0.6863301,0.258517,0.090783276
190,015_R2_2678.jpeg,0.5065944,0.3501372,0.14553845
191,015_R5_2689.jpeg,0.70396215,0.25086775,0.08792522
192,015_R6_2690.jpeg,0.30001584,0.45581076,0.2355612
193,015_R7_2691.jpeg,0.647047,0.2882682,0.1044285
194,016_L10_2706.jpeg,0.7024817,0.25630116,0.09435124
195,016_L14_2710.jpeg,0.67778856,0.2599983,0.1029301
196,016_L1_2695.jpeg,0.7732231,0.2305231,0.07592898
197,016_L4_2698.jpeg,0.36892545,0.41644463,0.20864211
198,016_L6_2700.jpeg,0.71127456,0.25842705,0.09248999
199,016_L9_2705.jpeg,0.24283877,0.46726632,0.26760638
200,016_R2_2693.jpeg,0.40334645,0.39812854,0.18899174
201,016_R3_2694.jpeg,0.44973138,0.36519614,0.16679649
202,016_R4_2701.jpeg,0.75504166,0.23456581,0.07634194
203,017_L1_2718.jpeg,0.6635543,0.26257667,0.10411557
204,017_L2_2719.jpeg,0.3819821,0.39373443,0.19881321
205,017_L4_2721.jpeg,0.6658454,0.2601137,0.10135383
206,017_L5_2722.jpeg,0.68771213,0.26512083,0.096497685
207,017_L6_2723.jpeg,0.71162325,0.24880509,0.08861116
208,017_R1_2712.jpeg,0.24118869,0.4676942,0.26796493
209,017_R2_2713.jpeg,0.23282364,0.4686856,0.2761844
210,017_R6_2717.jpeg,0.23353449,0.4741832,0.27521423
211,018_L2_2730.jpeg,0.5904681,0.31738597,0.115036234
212,018_L3_2731.jpeg,0.5898384,0.31910798,0.11928981
213,018_L7_2735.jpeg,0.31348908,0.45228696,0.22465691
214,018_R1_2725.jpeg,0.17711377,0.49987772,0.3186178
215,018_R2_2726.jpeg,0.18374828,0.5120267,0.3190163
216,019_L3_2745.jpeg,0.7885465,0.22661881,0.07231166
217,019_L4_2746.jpeg,0.53262776,0.34818137,0.13247441
218,019_L5_2747.jpeg,0.7423944,0.24034132,0.08618015
219,019_L7_2752.jpeg,0.745697,0.23541631,0.085036926
220,019_R2_2740.jpeg,0.18336421,0.50044096,0.3164142
221,019_R4_2742.jpeg,0.4457352,0.3867911,0.16471653
222,019_R7_2751.jpeg,0.31249374,0.45590478,0.23173964
223,020_L2_2778.jpeg,0.71604055,0.24897982,0.0880103
224,020_L4_2780.jpeg,0.51331115,0.30908352,0.14588726
225,020_L5_2781.jpeg,0.2529484,0.45951298,0.25933322
226,020_R4_2776.jpeg,0.6586715,0.26446894,0.10131668
227,020_R6_2785.jpeg,0.30583704,0.43714073,0.23086914
228,020_R7_2786.jpeg,0.22366053,0.48389572,0.28129566
229,021_F1_2755.jpeg,0.40121403,0.36417216,0.18737188
230,021_L2_2761.jpeg,0.68593395,0.2596896,0.093579575
231,021_L3_2762.jpeg,0.60326433,0.29552904,0.11779675
232,021_L4_2763.jpeg,0.48331872,0.34755886,0.15203719
233,021_L7_2770.jpeg,0.4116473,0.3877038,0.18401583
234,021_R1_2756.jpeg,0.19972695,0.48875594,0.29988906
235,021_R3_2758.jpeg,0.22088103,0.48423973,0.28409338
