,image_name,Good,Usable,Reject
236,021_R9_2772.jpeg,0.6510836,0.26937172,0.104021266
237,022_L15_2841.jpeg,0.41575655,0.36779442,0.18063489
238,022_L16_2842.jpeg,0.3083113,0.4373202,0.23163815
239,022_L3_2829.jpeg,0.46368977,0.3292182,0.15263893
240,022_L6_2832.jpeg,0.27758515,0.45940498,0.25354695
241,022_R1_2822.jpeg,0.25243327,0.4677674,0.26466674
242,022_R2_2823.jpeg,0.25354007,0.4689205,0.26344335
243,022_R3_2824.jpeg,0.24390383,0.47366482,0.2660367
244,022_R5_2826.jpeg,0.25781384,0.47173232,0.26402667
245,023_R1_2788.jpeg,0.22057861,0.4927209,0.28736883
246,023_R4_2791.jpeg,0.23151323,0.48978475,0.27996263
247,024_L10_2821.jpeg,0.67949855,0.25719115,0.094743915
248,024_L3_2814.jpeg,0.5399568,0.32356918,0.13042796
249,024_L5_2816.jpeg,0.513387,0.32551956,0.13967814
250,024_R1_2806.jpeg,0.6249616,0.28179035,0.11020032
251,024_R4_2809.jpeg,0.62642735,0.2773528,0.107086234
252,025_F2_2864.jpeg,0.78767735,0.21666516,0.06919289
253,025_F4_2870.jpeg,0.78578126,0.22182557,0.073766015
254,025_F5_2871.jpeg,0.73368925,0.21640158,0.074254066
255,025_L1_2873.jpeg,0.70295364,0.266048,0.09124388
256,025_L2_2874.jpeg,0.3559423,0.42923796,0.19982941
257,025_R1_2866.jpeg,0.22937407,0.49245128,0.2850706
258,025_R2_2867.jpeg,0.2704948,0.47320077,0.25652826
259,026_F1_2851.jpeg,0.81059384,0.21864656,0.06916327
260,026_L2_2848.jpeg,0.8019667,0.2194794,0.07103604
261,026_L3_2849.jpeg,0.47834587,0.37652454,0.15393326
262,026_L4_2850.jpeg,0.7786719,0.23293173,0.07457996
263,026_L5_2852.jpeg,0.22042955,0.4891814,0.28436938
264,026_R1_2843.jpeg,0.24908447,0.48035717,0.27027962
265,026_R2_2844.jpeg,0.24620464,0.4850657,0.27202985
266,026_R3_2845.jpeg,0.22495162,0.49060065,0.28531063
267,027_L1_2858.jpeg,0.23098819,0.4906328,0.28187633
268,027_R2_2854.jpeg,0.4026829,0.38346893,0.18536885
269,027_R3_2855.jpeg,0.22103074,0.4939057,0.29154566
270,027_R5_2857.jpeg,0.22219482,0.49456024,0.2897233
271,028_L2_2891.jpeg,0.7596686,0.2341974,0.076415434
272,028_L4_2893.jpeg,0.7585173,0.23300587,0.07715159
273,028_R4_2889.jpeg,0.7463919,0.23587973,0.08039639
274,029_R1_2878.jpeg,0.34841105,0.4212109,0.21496221
275,030_L1_2910.jpeg,0.58650786,0.29863876,0.124205954
276,030_L6_2915.jpeg,0.28278664,0.44538417,0.2491711
277,030_L7_2916.jpeg,0.76400614,0.23031175,0.0769258
278,030_L8_2917.jpeg,0.4540434,0.35974658,0.16778122
279,030_R2_2906.jpeg,0.35358173,0.41436496,0.20818754
280,030_R4_2908.jpeg,0.78721994,0.22725026,0.07333623
281,031_L1_2937.jpeg,0.3682727,0.42770556,0.19086456
282,031_L2_2939.jpeg,0.2843051,0.4695301,0.24208608
283,031_L4_2942.jpeg,0.7457106,0.23937023,0.077824235
284,032_L2_2899.jpeg,0.7346339,0.24505591,0.08102
285,032_L3_2900.jpeg,0.58807635,0.3089642,0.122045085
286,032_L4_2901.jpeg,0.39876762,0.3911207,0.18891965
287,032_L7_2904.jpeg,0.20638129,0.4890452,0.29184783
288,032_R1_2894.jpeg,0.21465334,0.48515683,0.2892736
289,033_L4_2928.jpeg,0.7037031,0.2597898,0.087939195
290,033_L5_2930.jpeg,0.79279184,0.22274388,0.071198426
291,034_R1_2946.jpeg,0.62596387,0.283048,0.1095083
292,034_R4_2950.jpeg,0.28890187,0.4610253,0.24810797
293,035_L2_2964.jpeg,0.75053567,0.23727706,0.07879561
294,035_R2_2959.jpeg,0.42933586,0.38475278,0.1775339
295,035_R4_2961.jpeg,0.67433655,0.26394427,0.09692
296,036_F2_3007.jpeg,0.7763698,0.22328243,0.078799464
297,036_L1_2999.jpeg,0.8098151,0.22034235,0.07001115
298,036_L2_3000.jpeg,0.8101084,0.21806255,0.069106854
299,036_L3_3001.jpeg,0.8054059,0.21784776,0.06992987
300,036_L5_3003.jpeg,0.8106953,0.2204268,0.0699272
301,036_R2_2995.jpeg,0.4685053,0.35363474,0.16115786
302,036_R4_2997.jpeg,0.7915059,0.22245193,0.07127641
303,037_L4_2992.jpeg,0.4071151,0.38772196,0.18950796
304,037_R1_2985.jpeg,0.29831997,0.4462661,0.24437632
305,038_F3_2980.jpeg,0.72362196,0.23700026,0.09070556
306,038_F5_2983.jpeg,0.7974433,0.21845424,0.06952333
307,038_L1_2978.jpeg,0.39341998,0.41480467,0.18489546
308,038_L4_2984.jpeg,0.37829676,0.42174056,0.19022737
309,039_F1_3022.jpeg,0.693571,0.22805235,0.085693404
310,039_L1_3017.jpeg,0.35129,0.420053,0.20945598
311,039_L3_3019.jpeg,0.56322587,0.3157449,0.131227
312,039_L4_3020.jpeg,0.74569714,0.23377603,0.081957966
313,039_R3_3015.jpeg,0.5554421,0.3089721,0.13534626
314,039_R4_3016.jpeg,0.6526317,0.26611164,0.10360167
315,039_R5_3021.jpeg,0.75025105,0.23512554,0.08082332
316,040_F1_3028.jpeg,0.75569123,0.21322913,0.0696128
317,040_L1_3029.jpeg,0.77792394,0.22304077,0.07785708
318,040_L2_3030.jpeg,0.7915052,0.2250874,0.07200111
319,040_L3_3031.jpeg,0.73503464,0.2314862,0.08876211
320,040_L5_3033.jpeg,0.47810236,0.34624913,0.15861206
321,040_R1_3024.jpeg,0.41957566,0.38455722,0.18120587
322,040_R4_3027.jpeg,0.25087819,0.47386006,0.26865605
323,041_L3_3065.jpeg,0.41524416,0.39309794,0.17398246
324,041_R2_3060.jpeg,0.20486137,0.5014167,0.30456543
325,041_R3_3061.jpeg,0.23755482,0.47584206,0.27341548
326,042_L2_3077.jpeg,0.6173781,0.30666906,0.1115425
327,042_L3_3078.jpeg,0.4763963,0.37618312,0.15588762
328,042_R2_3072.jpeg,0.36822516,0.42583635,0.1961176
329,043_L2_3085.jpeg,0.76628995,0.23748815,0.07673318
330,043_L7_3090.jpeg,0.7792271,0.22646503,0.07378416
331,043_R1_3080.jpeg,0.7014286,0.25488842,0.086782165
332,043_R2_3081.jpeg,0.26653752,0.47477427,0.26263568
333,044_F1_3044.jpeg,0.8071776,0.21704905,0.06918128
334,044_F3_3048.jpeg,0.8053535,0.22346824,0.07085102
335,044_F6_3052.jpeg,0.7983442,0.21991052,0.07165951
336,044_L1_3041.jpeg,0.8075718,0.22193292,0.07072214
337,044_L2_3042.jpeg,0.80727684,0.2196267,0.070214
338,044_L4_3046.jpeg,0.7995405,0.22142285,0.07251972
339,044_L8_3054.jpeg,0.8000027,0.2241246,0.071637146
340,044_R1_3037.jpeg,0.7613065,0.23386337,0.0756752
341,044_R4_3040.jpeg,0.72303355,0.241961,0.08486264
342,045_L1_3098.jpeg,0.20438717,0.4992368,0.3017923
343,045_L3_3101.jpeg,0.19618258,0.5000009,0.30215263
344,045_R2_3095.jpeg,0.208402,0.4975799,0.29950997
345,046_L10_3120.jpeg,0.49579158,0.35586613,0.14518535
346,046_L11_3121.jpeg,0.23282012,0.49107626,0.28294274
347,046_L1_3110.jpeg,0.72800684,0.24600439,0.08342615
348,046_L2_3111.jpeg,0.69763994,0.2627937,0.090512164
349,046_L5_3114.jpeg,0.23664449,0.49028674,0.27590352
350,046_L6_3115.jpeg,0.4782489,0.3527211,0.14865965
351,046_L8_3118.jpeg,0.2511743,0.48630446,0.2654349
352,046_R4_3107.jpeg,0.23022513,0.4923099,0.2804944
353,047_L1_3129.jpeg,0.26290122,0.4663787,0.26065367
354,047_L4_3132.jpeg,0.24983801,0.47196054,0.27190125
355,047_R3_3124.jpeg,0.35644844,0.41260865,0.20861489
356,047_R5_3126.jpeg,0.22786774,0.4769114,0.2816081
357,047_R7_3128.jpeg,0.22691327,0.47919086,0.27978316
358,048_F1_3152.jpeg,0.7980257,0.21936832,0.070595615
359,048_L1_3155.jpeg,0.8097657,0.22106284,0.07025382
360,048_L3_3158.jpeg,0.80787903,0.2196629,0.06988659
361,049_L2_3142.jpeg,0.751703,0.24364656,0.07995754
362,049_L3_3143.jpeg,0.8105061,0.22002588,0.06966647
363,049_L6_3146.jpeg,0.49405563,0.3464101,0.148493
364,049_L9_3149.jpeg,0.6959543,0.25799754,0.08996551
365,049_R1_3135.jpeg,0.27233872,0.46851316,0.2519296
366,050_F1_3161.jpeg,0.7826902,0.22367565,0.076942965
367,050_L4_3170.jpeg,0.78994393,0.21986303,0.073617935
368,050_L5_3171.jpeg,0.33255678,0.42224416,0.21879652
369,050_L6_3172.jpeg,0.7828379,0.22681093,0.07450775
370,050_R3_3162.jpeg,0.45141193,0.3568901,0.16697265
371,050_R4_3163.jpeg,0.2987884,0.43975633,0.23657936
372,051_L1_3177.jpeg,0.8022447,0.22231197,0.0711152
373,051_L2_3178.jpeg,0.44807914,0.3758228,0.17234476
374,051_L4_3180.jpeg,0.80352384,0.2219138,0.0707828
375,051_L6_3182.jpeg,0.4580979,0.3601469,0.16134517
376,051_R1_3173.jpeg,0.23762205,0.47478545,0.27774632
377,052_L2_3216.jpeg,0.78206235,0.22425552,0.07292365
378,052_L3_3217.jpeg,0.69002986,0.26399836,0.09328265
379,052_L4_3218.jpeg,0.7058734,0.25491703,0.08524872
380,052_R2_3212.jpeg,0.38397744,0.4098811,0.1941473
381,052_R3_3213.jpeg,0.3198396,0.45074815,0.22323574
382,052_R4_3214.jpeg,0.4236021,0.3940642,0.17232564
383,053_L1_3187.jpeg,0.6288134,0.28848955,0.10807583
384,053_L3_3189.jpeg,0.75238717,0.24387507,0.08023976
385,053_L5_3191.jpeg,0.48336253,0.35659227,0.15385924
386,053_R2_3184.jpeg,0.26722172,0.47176057,0.2594782
387,053_R3_3185.jpeg,0.46273407,0.3734788,0.15789494
388,054_L2_3201.jpeg,0.78682214,0.22708556,0.07615581
389,054_L4_3203.jpeg,0.7958628,0.22763717,0.07383072
390,054_L6_3205.jpeg,0.76367486,0.23653023,0.077376075
391,054_R10_3209.jpeg,0.58988035,0.3199025,0.120392494
392,054_R11_3210.jpeg,0.6032702,0.30859384,0.11383961
393,054_R1_3194.jpeg,0.6500589,0.2853777,0.10302557
394,054_R2_3195.jpeg,0.6479098,0.29080516,0.10368105
395,054_R3_3196.jpeg,0.72313946,0.25110412,0.0834446
396,054_R5_3198.jpeg,0.7922048,0.22422814,0.071590975
397,054_R9_3208.jpeg,0.8086705,0.22060011,0.06994266
398,057_F1_2392.jpeg,0.7534487,0.22564322,0.08417798
399,057_F2_2393.jpeg,0.7067026,0.24709603,0.091171175
400,057_L4_2400.jpeg,0.3186172,0.44154295,0.22552533
401,057_R1_2389.jpeg,0.24828392,0.4642714,0.25817552
402,057_R2_2390.jpeg,0.759374,0.23133172,0.08004554
403,058_L3_2461.jpeg,0.40251485,0.3861182,0.18820408
404,058_R3_2455.jpeg,0.28610757,0.4460305,0.24107385
405,058_R5_2457.jpeg,0.80166125,0.21865427,0.07115471
406,058_R7_2462.jpeg,0.24229233,0.46684852,0.27896664
407,059_L1_2468.jpeg,0.20205158,0.48335743,0.29878053
408,059_L4_2471.jpeg,0.31568164,0.42394122,0.22846088
409,059_R3_2472.jpeg,0.5383595,0.3113348,0.13639148
410,059_R5_2474.jpeg,0.40137845,0.38705623,0.18682174
411,060_L2_2477.jpeg,0.27772406,0.47517392,0.24948132
412,060_R2_2476.jpeg,0.17814924,0.5105236,0.32112464
413,061_L4_2486.jpeg,0.18797083,0.49426872,0.3003747
414,061_R3_2481.jpeg,0.2794827,0.45852438,0.2472018
415,062_L2_2491.jpeg,0.69533116,0.25027773,0.09036077
416,062_R3_2493.jpeg,0.41419965,0.4017129,0.17875099
417,063_L2_2499.jpeg,0.19767885,0.50199944,0.30196628
418,063_R1_2496.jpeg,0.2068595,0.49979588,0.29923767
419,063_R2_2497.jpeg,0.22875917,0.49282432,0.28128713
420,063_R3_2498.jpeg,0.20310086,0.5024641,0.29903427
421,064_F1_2530.jpeg,0.74530125,0.23128107,0.08507935
422,064_F2_2532.jpeg,0.802899,0.21763527,0.07034627
423,064_L1_2533.jpeg,0.7757128,0.22472648,0.07554401
424,064_L6_2538.jpeg,0.7078571,0.24716133,0.09210953
425,064_R3_2528.jpeg,0.78441274,0.22288394,0.07388929
426,064_R5_2531.jpeg,0.7783363,0.2246175,0.07487933
427,064_R6_2526.jpeg,0.4166635,0.3897897,0.18298768
428,065_L2_2514.jpeg,0.78375894,0.22532602,0.0731311
429,065_L4_2516.jpeg,0.5099003,0.3658595,0.14293595
430,066_L2_2552.jpeg,0.29551348,0.4605176,0.23308007
431,066_L3_2553.jpeg,0.26563558,0.47655377,0.25483453
432,066_R1_2554.jpeg,0.3449872,0.43633088,0.2132451
433,066_R3_2548.jpeg,0.26715434,0.475102,0.2573831
434,066_R4_2550.jpeg,0.2454795,0.48542866,0.27215353
435,067_R2_2540.jpeg,0.18682647,0.4962198,0.31513962
436,067_R3_2542.jpeg,0.36264488,0.42424032,0.20920306
437,067_R4_2543.jpeg,0.16771884,0.5043275,0.3289348
438,067_R5_2546.jpeg,0.22140193,0.50049466,0.29129726
439,068_F1_2503.jpeg,0.70465606,0.26855016,0.09692563
440,068_L2_2508.jpeg,0.16758335,0.50762045,0.33384672
441,068_R1_2504.jpeg,0.17183474,0.50653744,0.32772416
442,069_L2_2521.jpeg,0.7910471,0.22357544,0.07206839
443,070_L2_2559.jpeg,0.14073312,0.48650053,0.34315374
444,071_L2_2574.jpeg,0.18097171,0.5056339,0.32099292
445,071_L3_2575.jpeg,0.176695,0.505687,0.32381836
446,071_R1_2570.jpeg,0.13037181,0.49420592,0.35293964
447,073_L2_2566.jpeg,0.30883428,0.44423065,0.22262251
448,073_L3_2567.jpeg,0.31820968,0.44286692,0.23596695
449,073_R1_2562.jpeg,0.23214751,0.48080027,0.27231708
450,073_R2_2563.jpeg,0.29332536,0.4398083,0.23328273
451,074_F1_2594.jpeg,0.45460278,0.36225778,0.16501963
452,074_L2_2596.jpeg,0.5605321,0.32544217,0.1233317
453,074_R4_2593.jpeg,0.36749667,0.43035153,0.19906165
454,075_L1_2601.jpeg,0.34914553,0.43140525,0.21202299
455,075_R1_2599.jpeg,0.44393986,0.3705693,0.16409753
456,075_R2_2600.jpeg,0.20073739,0.49982172,0.30377072
457,IMG_3222.jpeg,0.7586432,0.22679588,0.08372107
